Gene ID,Total,GB,Exon,Intron,P,P250,P1K,P5K,Flanks,Gene symbol,Gene name
106567436,5,3,0,3,2,0,0,2,0,ubtd2,ubiquitin domain containing 2
106581415,4,2,2,0,2,0,0,2,0,LOC106581415,"metabotropic glutamate receptor 5-like, transcript variant X3"
106611166,4,2,0,2,2,0,0,2,0,LOC106611166,"sodium/potassium/calcium exchanger 4-like, transcript variant X3"
106560663,4,2,0,2,2,0,0,2,0,"SEC16 homolog A, endoplasmic reticulum export factor","SEC16 homolog A, endoplasmic reticulum export factor"
106587200,4,2,0,2,2,0,0,2,0,LOC106587200,"polypeptide N-acetylgalactosaminyltransferase 18, transcript variant X4"
106605233,3,1,1,0,2,0,0,2,0,LOC106605233,sodium channel subunit beta-1-like
106610934,3,1,1,0,2,0,0,2,0,LOC106610934,"glutamyl aminopeptidase-like, transcript variant X2"
106562274,3,1,1,0,2,0,0,2,0,LOC106562274,cytochrome b-245 light chain-like
100195171,3,1,1,0,2,0,0,2,0,14-3-3 protein beta/alpha-2,14-3-3 protein beta/alpha-2
106579347,3,1,1,0,2,0,0,2,0,LOC106579347,guanylate cyclase 2G-like
106589689,3,1,0,1,2,0,0,2,0,LOC106589689,"RAC-gamma serine/threonine-protein kinase, transcript variant X2"
106602215,3,1,0,1,2,0,0,2,0,LOC106602215,GTPase IMAP family member 7-like
106604318,3,1,0,1,2,0,0,2,0,LOC106604318,ankyrin repeat and KH domain-containing protein 1-like
106605289,3,1,0,1,2,0,0,2,0,LOC106605289,OTU domain-containing protein 7B-like
106613778,3,1,0,1,2,0,0,2,0,LOC106613778,"leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 3, transcript variant X1"
106561079,3,1,0,1,2,0,0,2,0,LOC106561079,40S ribosomal protein S13
106563098,3,1,0,1,2,0,0,2,0,LOC106563098,Golgi reassembly-stacking protein 1-like
106566301,3,1,0,1,2,0,0,2,0,LOC106566301,arginine-glutamic acid dipeptide repeats protein-like
106566490,3,1,0,1,2,0,0,2,0,kcnd1,"potassium channel, voltage gated Shal related subfamily D, member 1, transcript variant X2"
106568009,3,1,0,1,2,0,0,2,0,LOC106568009,"hexokinase-2-like, transcript variant X2"
106567919,3,1,0,1,2,0,0,2,0,LOC106567919,"Purkinje cell protein 4-like, transcript variant X1"
106581250,3,1,0,1,2,0,0,2,0,LOC106581250,"kinase suppressor of Ras 1-like, transcript variant X1"
106589299,3,1,0,1,2,0,0,2,0,LOC106589299,"proto-oncogene Wnt-3, transcript variant X3"
106590189,2,0,0,0,2,0,0,2,0,LOC106590189,C-C chemokine receptor type 9-like
106590191,2,0,0,0,2,0,0,2,0,LOC106590191,serine/threonine-protein kinase PRP4 homolog
106590225,2,0,0,0,2,0,0,2,0,LOC106590225,"uncharacterized LOC106590225, transcript variant X2"
106594474,2,0,0,0,2,0,0,2,0,zinc finger protein 664-like,zinc finger protein 664-like
106598722,2,0,0,0,2,0,0,2,0,LOC106598722,"protein phosphatase 1A, transcript variant X3"
106595986,2,0,0,0,2,0,0,2,0,LOC106595986,very-long-chain enoyl-CoA reductase-like
106599022,2,0,0,0,2,0,0,2,0,LOC106599022,ras-related protein Rab-3A-like
106599115,2,0,0,0,2,0,0,2,0,LOC106599115,"olfactomedin-like protein 2B, transcript variant X2"
106599732,2,0,0,0,2,0,0,2,0,LOC106599732,"meprin A subunit beta-like, transcript variant X1"
106599982,2,0,0,0,2,0,0,2,0,LOC106599982,"spindlin-1-like, transcript variant X1"
106600629,2,0,0,0,2,0,0,2,0,LOC106600629,"nuclear receptor coactivator 6-like, transcript variant X4"
106600810,2,0,0,0,2,0,0,2,0,LOC106600810,"perforin-1-like, transcript variant X1"
106601564,2,0,0,0,2,0,0,2,0,hsd3b7,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7"
106601583,2,0,0,0,2,0,0,2,0,LOC106601583,"uncharacterized LOC106601583, transcript variant X1"
106602389,2,0,0,0,2,0,0,2,0,LOC106602389,"high mobility group protein B2-like, transcript variant X2"
106602737,2,0,0,0,2,0,0,2,0,LOC106602737,translation initiation factor IF-2-like
106602904,2,0,0,0,2,0,0,2,0,slc25a35,"solute carrier family 25, member 35"
106603074,2,0,0,0,2,0,0,2,0,LOC106603074,choline-phosphate cytidylyltransferase B-like
106603168,2,0,0,0,2,0,0,2,0,LOC106603168,"transmembrane protein 164-like, transcript variant X2"
106603527,2,0,0,0,2,0,0,2,0,LOC106603527,protein EURL homolog
106604632,2,0,0,0,2,0,0,2,0,LOC106604632,WD40 repeat-containing protein SMU1
106604649,2,0,0,0,2,0,0,2,0,LOC106604649,"calcium-binding protein 2-like, transcript variant X2"
106604650,2,0,0,0,2,0,0,2,0,LOC106604650,"myeloid zinc finger 1-like, transcript variant X2"
106605407,2,0,0,0,2,0,0,2,0,LOC106605407,tubulin beta chain-like
106605521,2,0,0,0,2,0,0,2,0,LOC106605521,transmembrane protein 158-like
106605740,2,0,0,0,2,0,0,2,0,pyruvate kinase PKM-like,pyruvate kinase PKM-like
106606327,2,0,0,0,2,0,0,2,0,LOC106606327,peripheral myelin protein 22-like
106606543,2,0,0,0,2,0,0,2,0,LOC106606543,coagulation factor X-like
106606940,2,0,0,0,2,0,0,2,0,LOC106606940,"growth arrest-specific protein 7-like, transcript variant X1"
100380364,2,0,0,0,2,0,0,2,0,Tumor necrosis factor receptor superfamily member 6,Tumor necrosis factor receptor superfamily member 6
106608008,2,0,0,0,2,0,0,2,0,zbtb2,zinc finger and BTB domain containing 2
106607927,2,0,0,0,2,0,0,2,0,LOC106607927,protein phosphatase 1 regulatory subunit 3C-B-like
106608776,2,0,0,0,2,0,0,2,0,LOC106608776,E3 ubiquitin-protein ligase KEG-like
106608865,2,0,0,0,2,0,0,2,0,LOC106608865,"dual specificity testis-specific protein kinase 2-like, transcript variant X1"
106608987,2,0,0,0,2,0,0,2,0,LOC106608987,gastrula zinc finger protein XlCGF57.1-like
106608423,2,0,0,0,2,0,0,2,0,LOC106608423,"40S ribosomal protein S24, transcript variant X3"
106610219,2,0,0,0,2,0,0,2,0,LOC106610219,ATP-binding cassette sub-family E member 1
106610891,2,0,0,0,2,0,0,2,0,fndc5,"fibronectin type III domain containing 5, transcript variant X5"
106610908,2,0,0,0,2,0,0,2,0,LOC106610908,probable G-protein coupled receptor 97
106611097,2,0,0,0,2,0,0,2,0,LOC106611097,probable ergosterol biosynthetic protein 28
106610704,2,0,0,0,2,0,0,2,0,psmb1,proteasome subunit beta 1
106612105,2,0,0,0,2,0,0,2,0,LOC106612105,potassium channel subfamily K member 4-like
106613088,2,0,0,0,2,0,0,2,0,LOC106613088,tripartite motif-containing protein 16-like
106612209,2,0,0,0,2,0,0,2,0,LOC106612209,"ribose-phosphate pyrophosphokinase 1-like, transcript variant X2"
106612376,2,0,0,0,2,0,0,2,0,LOC106612376,protein phosphatase 1A-like
106612625,2,0,0,0,2,0,0,2,0,LOC106612625,zinc finger FYVE domain-containing protein 1-like
106612533,2,0,0,0,2,0,0,2,0,mcph1,"microcephalin 1, transcript variant X1"
106612993,2,0,0,0,2,0,0,2,0,LOC106612993,beta-secretase 2-like
106613437,2,0,0,0,2,0,0,2,0,lpar3,"lysophosphatidic acid receptor 3, transcript variant X2"
106613556,2,0,0,0,2,0,0,2,0,LOC106613556,"FYVE and coiled-coil domain-containing protein 1-like, transcript variant X2"
106613590,2,0,0,0,2,0,0,2,0,LOC106613590,"diphthine methyl ester synthase-like, transcript variant X2"
106613898,2,0,0,0,2,0,0,2,0,"homeobox protein Meis1, transcript variant X2","homeobox protein Meis1, transcript variant X2"
106560799,2,0,0,0,2,0,0,2,0,lysmd4,"LysM, putative peptidoglycan-binding, domain containing 4, transcript variant X2"
106561214,2,0,0,0,2,0,0,2,0,LOC106561214,"proline-rich transmembrane protein 4-like, transcript variant X1"
106562657,2,0,0,0,2,0,0,2,0,LOC106562657,chitin synthase 2-like
106563008,2,0,0,0,2,0,0,2,0,LOC106563008,"SEC14-like protein 3, transcript variant X2"
106562921,2,0,0,0,2,0,0,2,0,LOC106562921,60S ribosomal protein L37-like
106563043,2,0,0,0,2,0,0,2,0,LOC106563043,"secretory carrier-associated membrane protein 1-like, transcript variant X1"
106563985,2,0,0,0,2,0,0,2,0,LOC106563985,"transcription factor RFX3-like, transcript variant X3"
106565016,2,0,0,0,2,0,0,2,0,LOC106565016,"RNA-binding protein 39-like, transcript variant X3"
106565580,2,0,0,0,2,0,0,2,0,cav3,caveolin 3
106565607,2,0,0,0,2,0,0,2,0,LOC106565607,ankyrin repeat domain-containing protein 33B-like
106566053,2,0,0,0,2,0,0,2,0,LOC106566053,mitochondrial import inner membrane translocase subunit Tim17-A-like
106566585,2,0,0,0,2,0,0,2,0,zbtb46,"zinc finger and BTB domain containing 46, transcript variant X2"
100196324,2,0,0,0,2,0,0,2,0,Cytosolic sulfotransferase 3,Cytosolic sulfotransferase 3
106566943,2,0,0,0,2,0,0,2,0,LOC106566943,"glucocorticoid modulatory element-binding protein 2-like, transcript variant X5"
106567135,2,0,0,0,2,0,0,2,0,LOC106567135,"homeodomain-interacting protein kinase 1-like, transcript variant X6"
106567613,2,0,0,0,2,0,0,2,0,RNA-directed DNA polymerase homolog,RNA-directed DNA polymerase homolog
106567630,2,0,0,0,2,0,0,2,0,LOC106567630,"heterogeneous nuclear ribonucleoprotein L-like, transcript variant X1"
106567643,2,0,0,0,2,0,0,2,0,LOC106567643,sodium- and chloride-dependent GABA transporter 2-like
106567999,2,0,0,0,2,0,0,2,0,mrpl22,"mitochondrial ribosomal protein L22, transcript variant X1"
106567444,2,0,0,0,2,0,0,2,0,coagulation factor II (thrombin) receptor-like 2,coagulation factor II (thrombin) receptor-like 2
106568804,2,0,0,0,2,0,0,2,0,LOC106568804,neuromedin-U receptor 1-like
100195683,2,0,0,0,2,0,0,2,0,Transmembrane protein 70,Transmembrane protein 70
106570102,2,0,0,0,2,0,0,2,0,LOC106570102,uncharacterized LOC106570102
106570084,2,0,0,0,2,0,0,2,0,LOC106570084,dnaJ homolog subfamily C member 8-like
106570206,2,0,0,0,2,0,0,2,0,mrpl9,"mitochondrial ribosomal protein L9, transcript variant X3"
106571000,2,0,0,0,2,0,0,2,0,LOC106571000,"T-box transcription factor TBX18-like, transcript variant X2"
106571104,2,0,0,0,2,0,0,2,0,LOC106571104,"actin, alpha cardiac"
106571247,2,0,0,0,2,0,0,2,0,LOC106571247,"T-lymphoma invasion and metastasis-inducing protein 2-like, transcript variant X2"
106570305,2,0,0,0,2,0,0,2,0,ntmt1,"N-terminal Xaa-Pro-Lys N-methyltransferase 1, transcript variant X3"
106571393,2,0,0,0,2,0,0,2,0,LOC106571393,"12-(S)-hydroxy-5,8,10,14-eicosatetraenoic acid receptor-like"
106571125,2,0,0,0,2,0,0,2,0,LOC106571125,"zinc finger protein 883-like, transcript variant X2"
106572267,2,0,0,0,2,0,0,2,0,celsr3,"cadherin, EGF LAG seven-pass G-type receptor 3, transcript variant X1"
100196619,2,0,0,0,2,0,0,2,0,mk13,"Mitogen-activated protein kinase 13, transcript variant X1"
106572061,2,0,0,0,2,0,0,2,0,LOC106572061,"neural cell adhesion molecule L1-like protein, transcript variant X3"
106572443,2,0,0,0,2,0,0,2,0,LOC106572443,"synaptophysin-like, transcript variant X1"
106572445,2,0,0,0,2,0,0,2,0,prickle-like protein 1,prickle-like protein 1
106572631,2,0,0,0,2,0,0,2,0,LOC106572631,"zinc finger protein 64 homolog, isoforms 1 and 2-like"
106572752,2,0,0,0,2,0,0,2,0,LOC106572752,"copine-9-like, transcript variant X4"
106573665,2,0,0,0,2,0,0,2,0,spire2,"spire-type actin nucleation factor 2, transcript variant X2"
106573965,2,0,0,0,2,0,0,2,0,cadherin-4-like,cadherin-4-like
106574516,2,0,0,0,2,0,0,2,0,LOC106574516,zinc finger protein 585A-like
106574751,2,0,0,0,2,0,0,2,0,LOC106574751,"sentrin-specific protease 7-like, transcript variant X3"
106574764,2,0,0,0,2,0,0,2,0,LOC106574764,serine/threonine-protein kinase SIK2-like
106574943,2,0,0,0,2,0,0,2,0,LOC106574943,zinc finger protein 271-like
100195614,2,0,0,0,2,0,0,2,0,N-6 adenine-specific DNA methyltransferase 1 (putative),"N-6 adenine-specific DNA methyltransferase 1 (putative), transcript variant X1"
106576143,2,0,0,0,2,0,0,2,0,LOC106576143,small subunit processome component 20 homolog
106576852,2,0,0,0,2,0,0,2,0,LOC106576852,"ubiquitin domain-containing protein 1-like, transcript variant X2"
106576719,2,0,0,0,2,0,0,2,0,LOC106576719,"caspase-2-like, transcript variant X7"
106577329,2,0,0,0,2,0,0,2,0,LOC106577329,vegetative cell wall protein gp1-like
100195786,2,0,0,0,2,0,0,2,0,nca11,"Neural cell adhesion molecule 1-A, transcript variant X3"
106578482,2,0,0,0,2,0,0,2,0,LOC106578482,frizzled-6-like
106579381,2,0,0,0,2,0,0,2,0,LOC106579381,"uncharacterized LOC106579381, transcript variant X2"
106579563,2,0,0,0,2,0,0,2,0,nme8,"NME/NM23 family member 8, transcript variant X1"
106579799,2,0,0,0,2,0,0,2,0,LOC106579799,somatostatin-1A
100196341,2,0,0,0,2,0,0,2,0,spcs2,signal peptidase complex subunit 2 homolog (S. cerevisiae)
106582142,2,0,0,0,2,0,0,2,0,LOC106582142,phosphatidylinositol N-acetylglucosaminyltransferase subunit A-like
106583182,2,0,0,0,2,0,0,2,0,LOC106583182,"isotocin receptor-like, transcript variant X1"
106583545,2,0,0,0,2,0,0,2,0,LOC106583545,"serine/arginine-rich splicing factor 3-like, transcript variant X1"
106583802,2,0,0,0,2,0,0,2,0,ippk,"inositol 1,3,4,5,6-pentakisphosphate 2-kinase, transcript variant X1"
106585247,2,0,0,0,2,0,0,2,0,suds3,"suppressor of defective silencing 3 homolog (S. cerevisiae), transcript variant X3"
106584960,2,0,0,0,2,0,0,2,0,LOC106584960,prostaglandin E2 receptor EP4 subtype-like
106585147,2,0,0,0,2,0,0,2,0,LOC106585147,transmembrane protein 178A-like
106585416,2,0,0,0,2,0,0,2,0,LOC106585416,"LIM/homeobox protein Lhx6-like, transcript variant X3"
106585782,2,0,0,0,2,0,0,2,0,LOC106585782,"uncharacterized LOC106585782, transcript variant X2"
106586221,2,0,0,0,2,0,0,2,0,dcaf17,DDB1 and CUL4 associated factor 17
106586250,2,0,0,0,2,0,0,2,0,pde11a,phosphodiesterase 11A
106586710,2,0,0,0,2,0,0,2,0,LOC106586710,renin receptor-like
106587563,2,0,0,0,2,0,0,2,0,LOC106587563,"xaa-Pro dipeptidase-like, transcript variant X1"
100196312,2,0,0,0,2,0,0,2,0,Membrane-spanning 4-domains subfamily A member 4A,Membrane-spanning 4-domains subfamily A member 4A
106587901,2,0,0,0,2,0,0,2,0,gamma-crystallin N-like,gamma-crystallin N-like
106588102,2,0,0,0,2,0,0,2,0,LOC106588102,uncharacterized LOC106588102
106588565,2,0,0,0,2,0,0,2,0,LOC106588565,uncharacterized LOC106588565
106589127,2,0,0,0,2,0,0,2,0,LOC106589127,brain and acute leukemia cytoplasmic protein-like